"","cent.Camr_Nm","cent.Latitud","cent.Longitd","na.rm"
"1866","A17-18",9.3261,-83.6218,TRUE
"1867","A17-18",9.3261,-83.6218,TRUE
"1868","A17-18",9.3261,-83.6218,TRUE
"1869","A17-18",9.3261,-83.6218,TRUE
"1870","A17-18",9.3261,-83.6218,TRUE
"1871","A17-18",9.3261,-83.6218,TRUE
"1872","A17-18",9.3261,-83.6218,TRUE
"1873","A17-18",9.3261,-83.6218,TRUE
"1874","A17-18",9.3261,-83.6218,TRUE
"1875","A17-18",9.3261,-83.6218,TRUE
"1876","A17-18",9.3261,-83.6218,TRUE
"1877","A17-18",9.3261,-83.6218,TRUE
"1878","A17-18",9.3261,-83.6218,TRUE
"1879","A17-18",9.3261,-83.6218,TRUE
"1880","A17-18",9.3261,-83.6218,TRUE
"1881","A17-18",9.3261,-83.6218,TRUE
"1882","A17-18",9.3261,-83.6218,TRUE
"1883","A17-18",9.3261,-83.6218,TRUE
"1884","A17-18",9.3261,-83.6218,TRUE
"1885","A17-18",9.3261,-83.6218,TRUE
"1886","A17-18",9.3261,-83.6218,TRUE
"1887","A17-18",9.3261,-83.6218,TRUE
"1888","A17-18",9.3261,-83.6218,TRUE
"1889","A17-18",9.3261,-83.6218,TRUE
"1890","A17-18",9.3261,-83.6218,TRUE
"1891","A17-18",9.3261,-83.6218,TRUE
"1892","A17-18",9.3261,-83.6218,TRUE
"1893","A17-18",9.3261,-83.6218,TRUE
"1894","A17-18",9.3261,-83.6218,TRUE
"1895","A17-18",9.3261,-83.6218,TRUE
"1896","A17-18",9.3261,-83.6218,TRUE
"1897","A17-18",9.3261,-83.6218,TRUE
"1898","A17-18",9.3261,-83.6218,TRUE
"1899","A17-18",9.3261,-83.6218,TRUE
"1900","A17-18",9.3261,-83.6218,TRUE
"1901","A17-18",9.3261,-83.6218,TRUE
"1902","A17-18",9.3261,-83.6218,TRUE
"1903","A17-18",9.3261,-83.6218,TRUE
"1904","A17-18",9.3261,-83.6218,TRUE
"1905","A17-18",9.3261,-83.6218,TRUE
"1906","A17-18",9.3261,-83.6218,TRUE
"1907","A17-18",9.3261,-83.6218,TRUE
"1908","A17-18",9.3261,-83.6218,TRUE
"1909","A17-18",9.3261,-83.6218,TRUE
"1910","A17-18",9.3261,-83.6218,TRUE
"1911","A17-18",9.3261,-83.6218,TRUE
"1912","A17-18",9.3261,-83.6218,TRUE
"1913","A17-18",9.3261,-83.6218,TRUE
"1914","A17-18",9.3261,-83.6218,TRUE
"1915","A17-18",9.3261,-83.6218,TRUE
"1916","A17-18",9.3261,-83.6218,TRUE
"1917","A17-18",9.3261,-83.6218,TRUE
"1918","A17-18",9.3261,-83.6218,TRUE
"1919","A17-18",9.3261,-83.6218,TRUE
"1920","A17-18",9.3261,-83.6218,TRUE
"1921","A17-18",9.3261,-83.6218,TRUE
"1922","A17-18",9.3261,-83.6218,TRUE
"1923","A17-18",9.3261,-83.6218,TRUE
"1924","A17-18",9.3261,-83.6218,TRUE
"1925","A17-18",9.3261,-83.6218,TRUE
"1926","A17-18",9.3261,-83.6218,TRUE
"1927","A17-18",9.3261,-83.6218,TRUE
"1928","A17-18",9.3261,-83.6218,TRUE
"1929","A17-18",9.3261,-83.6218,TRUE
"1930","A17-18",9.3261,-83.6218,TRUE
"1931","A17-18",9.3261,-83.6218,TRUE
"1932","A17-18",9.3261,-83.6218,TRUE
"1933","A17-18",9.3261,-83.6218,TRUE
"1934","A17-18",9.3261,-83.6218,TRUE
"1935","A17-18",9.3261,-83.6218,TRUE
"1936","A17-18",9.3261,-83.6218,TRUE
"1937","A17-18",9.3261,-83.6218,TRUE
"1938","A17-18",9.3261,-83.6218,TRUE
"1939","A17-18",9.3261,-83.6218,TRUE
"1940","A17-18",9.3261,-83.6218,TRUE
"1941","A17-18",9.3261,-83.6218,TRUE
"1942","A17-18",9.3261,-83.6218,TRUE
"1943","A17-18",9.3261,-83.6218,TRUE
"1944","A17-18",9.3261,-83.6218,TRUE
"1945","A17-18",9.3261,-83.6218,TRUE
"1946","A17-18",9.3261,-83.6218,TRUE
"1947","A17-18",9.3261,-83.6218,TRUE
"1948","A17-18",9.3261,-83.6218,TRUE
"1949","A17-18",9.3261,-83.6218,TRUE
"1950","A17-18",9.3261,-83.6218,TRUE
"1951","A17-18",9.3261,-83.6218,TRUE
"1952","A17-18",9.3261,-83.6218,TRUE
"1953","A17-18",9.3261,-83.6218,TRUE
"1954","A17-18",9.3261,-83.6218,TRUE
"1955","A17-18",9.3261,-83.6218,TRUE
"1956","A17-18",9.3261,-83.6218,TRUE
"1957","A17-18",9.3261,-83.6218,TRUE
"1958","A17-18",9.3261,-83.6218,TRUE
"1959","A17-18",9.3261,-83.6218,TRUE
"1960","A17-18",9.3261,-83.6218,TRUE
"1961","A17-18",9.3261,-83.6218,TRUE
"1962","A17-18",9.3261,-83.6218,TRUE
"1963","A17-18",9.3261,-83.6218,TRUE
"1964","A17-18",9.3261,-83.6218,TRUE
"1965","A17-18",9.3261,-83.6218,TRUE
"1966","A17-18",9.3261,-83.6218,TRUE
"1967","A17-18",9.3261,-83.6218,TRUE
"1968","A17-18",9.3261,-83.6218,TRUE
"1969","A17-18",9.3261,-83.6218,TRUE
"1970","A17-18",9.3261,-83.6218,TRUE
"1971","A17-18",9.3261,-83.6218,TRUE
"1972","A17-18",9.3261,-83.6218,TRUE
"1973","A17-18",9.3261,-83.6218,TRUE
"1974","A17-18",9.3261,-83.6218,TRUE
"1975","A17-18",9.3261,-83.6218,TRUE
"1976","A17-18",9.3261,-83.6218,TRUE
"1977","A17-18",9.3261,-83.6218,TRUE
"1978","A17-18",9.3261,-83.6218,TRUE
"1979","A17-18",9.3261,-83.6218,TRUE
"1980","A17-18",9.3261,-83.6218,TRUE
"1981","A17-18",9.3261,-83.6218,TRUE
"1982","A17-18",9.3261,-83.6218,TRUE
"1983","A17-18",9.3261,-83.6218,TRUE
"1984","A17-18",9.3261,-83.6218,TRUE
"1985","A17-18",9.3261,-83.6218,TRUE
"1986","A17-18",9.3261,-83.6218,TRUE
"1987","A17-18",9.3261,-83.6218,TRUE
"1988","A17-18",9.3261,-83.6218,TRUE
"1989","A17-18",9.3261,-83.6218,TRUE
"1990","A17-18",9.3261,-83.6218,TRUE
"1991","A17-18",9.3261,-83.6218,TRUE
"1992","A17-18",9.3261,-83.6218,TRUE
"1993","A17-18",9.3261,-83.6218,TRUE
"1994","A17-18",9.3261,-83.6218,TRUE
"1995","A17-18",9.3261,-83.6218,TRUE
"1996","A17-18",9.3261,-83.6218,TRUE
"1997","A17-18",9.3261,-83.6218,TRUE
"1998","A17-18",9.3261,-83.6218,TRUE
"1999","A17-18",9.3261,-83.6218,TRUE
"2000","A17-18",9.3261,-83.6218,TRUE
"2001","A17-18",9.3261,-83.6218,TRUE
"2002","A17-18",9.3261,-83.6218,TRUE
"2003","A17-18",9.3261,-83.6218,TRUE
"2004","A17-18",9.3261,-83.6218,TRUE
"2005","A17-18",9.3261,-83.6218,TRUE
"2006","A17-18",9.3261,-83.6218,TRUE
"2007","A17-18",9.3261,-83.6218,TRUE
"2008","A17-18",9.3261,-83.6218,TRUE
"2009","A17-18",9.3261,-83.6218,TRUE
"2010","A17-18",9.3261,-83.6218,TRUE
"2011","A17-18",9.3261,-83.6218,TRUE
"2012","A17-18",9.3261,-83.6218,TRUE
"2013","A17-18",9.3261,-83.6218,TRUE
"2014","A17-18",9.3261,-83.6218,TRUE
"2015","A17-18",9.3261,-83.6218,TRUE
"2016","A17-18",9.3261,-83.6218,TRUE
"2017","A17-18",9.3261,-83.6218,TRUE
"2018","A17-18",9.3261,-83.6218,TRUE
"2019","A17-18",9.3261,-83.6218,TRUE
"2020","A17-18",9.3261,-83.6218,TRUE
"2021","A17-18",9.3261,-83.6218,TRUE
"2022","A17-18",9.3261,-83.6218,TRUE
"2023","A17-18",9.3261,-83.6218,TRUE
"2024","A17-18",9.3261,-83.6218,TRUE
"2025","A17-18",9.3261,-83.6218,TRUE
"2026","A17-18",9.3261,-83.6218,TRUE
"2027","A17-18",9.3261,-83.6218,TRUE
"2028","A17-18",9.3261,-83.6218,TRUE
"2029","A17-18",9.3261,-83.6218,TRUE
"2030","A17-18",9.3261,-83.6218,TRUE
"2031","A17-18",9.3261,-83.6218,TRUE
"2032","A17-18",9.3261,-83.6218,TRUE
"2033","A17-18",9.3261,-83.6218,TRUE
"2034","A17-18",9.3261,-83.6218,TRUE
"2035","A17-18",9.3261,-83.6218,TRUE
"2036","A17-18",9.3261,-83.6218,TRUE
"2037","A17-18",9.3261,-83.6218,TRUE
"2038","A17-18",9.3261,-83.6218,TRUE
"2039","A17-18",9.3261,-83.6218,TRUE
"2040","A17-18",9.3261,-83.6218,TRUE
"2041","A17-18",9.3261,-83.6218,TRUE
"2042","A17-18",9.3261,-83.6218,TRUE
"2043","A17-18",9.3261,-83.6218,TRUE
"2044","A17-18",9.3261,-83.6218,TRUE
"2045","A17-18",9.3261,-83.6218,TRUE
"2046","A17-18",9.3261,-83.6218,TRUE
"2047","A17-18",9.3261,-83.6218,TRUE
"2048","A17-18",9.3261,-83.6218,TRUE
"2049","A17-18",9.3261,-83.6218,TRUE
"2050","A17-18",9.3261,-83.6218,TRUE
"2051","A17-18",9.3261,-83.6218,TRUE
"2052","A17-18",9.3261,-83.6218,TRUE
"2053","A17-18",9.3261,-83.6218,TRUE
"2054","A17-18",9.3261,-83.6218,TRUE
"2055","A17-18",9.3261,-83.6218,TRUE
"2056","A17-18",9.3261,-83.6218,TRUE
"2057","A17-18",9.3261,-83.6218,TRUE
"2058","A17-18",9.3261,-83.6218,TRUE
"2059","A17-18",9.3261,-83.6218,TRUE
"2060","A17-18",9.3261,-83.6218,TRUE
"2061","A17-18",9.3261,-83.6218,TRUE
"2062","A17-18",9.3261,-83.6218,TRUE
"2063","A17-18",9.3261,-83.6218,TRUE
"2064","A17-18",9.3261,-83.6218,TRUE
"2065","A17-18",9.3261,-83.6218,TRUE
"2066","A17-18",9.3261,-83.6218,TRUE
"2067","A17-18",9.3261,-83.6218,TRUE
"2068","A17-18",9.3261,-83.6218,TRUE
"2069","A17-18",9.3261,-83.6218,TRUE
"2070","A17-18",9.3261,-83.6218,TRUE
"2071","A17-18",9.3261,-83.6218,TRUE
"2072","A17-18",9.3261,-83.6218,TRUE
"2073","A17-18",9.3261,-83.6218,TRUE
"2074","A17-18",9.3261,-83.6218,TRUE
"2075","A17-18",9.3261,-83.6218,TRUE
"2076","A17-18",9.3261,-83.6218,TRUE
"2077","A17-18",9.3261,-83.6218,TRUE
"2078","A17-18",9.3261,-83.6218,TRUE
"2079","A17-18",9.3261,-83.6218,TRUE
"2080","A17-18",9.3261,-83.6218,TRUE
"2081","A17-18",9.3261,-83.6218,TRUE
"2082","A17-18",9.3261,-83.6218,TRUE
"2083","A17-18",9.3261,-83.6218,TRUE
"2084","A17-18",9.3261,-83.6218,TRUE
"2085","A17-18",9.3261,-83.6218,TRUE
"2086","A17-18",9.3261,-83.6218,TRUE
"2087","A17-18",9.3261,-83.6218,TRUE
"2088","A17-18",9.3261,-83.6218,TRUE
"2089","A17-18",9.3261,-83.6218,TRUE
"2090","A17-18",9.3261,-83.6218,TRUE
"2091","A17-18",9.3261,-83.6218,TRUE
"2092","A17-18",9.3261,-83.6218,TRUE
"2093","A17-18",9.3261,-83.6218,TRUE
"2094","A17-18",9.3261,-83.6218,TRUE
"2095","A17-18",9.3261,-83.6218,TRUE
"2096","A17-18",9.3261,-83.6218,TRUE
"2097","A17-18",9.3261,-83.6218,TRUE
"2098","A17-18",9.3261,-83.6218,TRUE
"2099","A17-18",9.3261,-83.6218,TRUE
"2100","A17-18",9.3261,-83.6218,TRUE
"2101","A17-18",9.3261,-83.6218,TRUE
"2102","A17-18",9.3261,-83.6218,TRUE
"2103","A17-18",9.3261,-83.6218,TRUE
"2104","A17-18",9.3261,-83.6218,TRUE
"2105","A17-18",9.3261,-83.6218,TRUE
"2106","A17-18",9.3261,-83.6218,TRUE
"2107","A17-18",9.3261,-83.6218,TRUE
"2108","A17-18",9.3261,-83.6218,TRUE
"2109","A17-18",9.3261,-83.6218,TRUE
"2110","A17-18",9.3261,-83.6218,TRUE
"2111","A17-18",9.3261,-83.6218,TRUE
"2112","A17-18",9.3261,-83.6218,TRUE
"2113","A17-18",9.3261,-83.6218,TRUE
"2114","A17-18",9.3261,-83.6218,TRUE
"2115","A17-18",9.3261,-83.6218,TRUE
"2116","A17-18",9.3261,-83.6218,TRUE
"2117","A17-18",9.3261,-83.6218,TRUE
"2118","A17-18",9.3261,-83.6218,TRUE
"2119","A17-18",9.3261,-83.6218,TRUE
"2120","A17-18",9.3261,-83.6218,TRUE
"2121","A17-18",9.3261,-83.6218,TRUE
"2122","A17-18",9.3261,-83.6218,TRUE
"2123","A17-18",9.3261,-83.6218,TRUE
"2124","A17-18",9.3261,-83.6218,TRUE
"2125","A17-18",9.3261,-83.6218,TRUE
"2126","A17-18",9.3261,-83.6218,TRUE
"2127","A17-18",9.3261,-83.6218,TRUE
"2128","A17-18",9.3261,-83.6218,TRUE
"2129","A17-18",9.3261,-83.6218,TRUE
"2130","A17-18",9.3261,-83.6218,TRUE
"2131","A17-18",9.3261,-83.6218,TRUE
"2132","A17-18",9.3261,-83.6218,TRUE
"2133","A17-18",9.3261,-83.6218,TRUE
"2134","A17-18",9.3261,-83.6218,TRUE
"2135","A17-18",9.3261,-83.6218,TRUE
"2136","A17-18",9.3261,-83.6218,TRUE
"2137","A17-18",9.3261,-83.6218,TRUE
"2138","A17-18",9.3261,-83.6218,TRUE
"2139","A17-18",9.3261,-83.6218,TRUE
"2140","A17-18",9.3261,-83.6218,TRUE
"2141","A17-18",9.3261,-83.6218,TRUE
"2142","A17-18",9.3261,-83.6218,TRUE
"2143","A17-18",9.3261,-83.6218,TRUE
"2144","A17-18",9.3261,-83.6218,TRUE
"2145","A17-18",9.3261,-83.6218,TRUE
"2146","A17-18",9.3261,-83.6218,TRUE
"2147","A17-18",9.3261,-83.6218,TRUE
"2148","A17-18",9.3261,-83.6218,TRUE
"2149","A17-18",9.3261,-83.6218,TRUE
"2150","A17-18",9.3261,-83.6218,TRUE
"2151","A17-18",9.3261,-83.6218,TRUE
"2152","A17-18",9.3261,-83.6218,TRUE
"2153","A17-18",9.3261,-83.6218,TRUE
"2154","A17-18",9.3261,-83.6218,TRUE
"2155","A17-18",9.3261,-83.6218,TRUE
"2156","A17-18",9.3261,-83.6218,TRUE
"2157","A17-18",9.3261,-83.6218,TRUE
"2158","A17-18",9.3261,-83.6218,TRUE
"2159","A17-18",9.3261,-83.6218,TRUE
"2160","A17-18",9.3261,-83.6218,TRUE
"2161","A17-18",9.3261,-83.6218,TRUE
"2162","A17-18",9.3261,-83.6218,TRUE
"2163","A17-18",9.3261,-83.6218,TRUE
"2164","A17-18",9.3261,-83.6218,TRUE
"2165","A17-18",9.3261,-83.6218,TRUE
"2166","A17-18",9.3261,-83.6218,TRUE
"2167","A17-18",9.3261,-83.6218,TRUE
"2168","A17-18",9.3261,-83.6218,TRUE
"2169","A17-18",9.3261,-83.6218,TRUE
"2170","A17-18",9.3261,-83.6218,TRUE
"2171","A17-18",9.3261,-83.6218,TRUE
"2172","A17-18",9.3261,-83.6218,TRUE
"2173","A17-18",9.3261,-83.6218,TRUE
"2174","A17-18",9.3261,-83.6218,TRUE
"2175","A17-18",9.3261,-83.6218,TRUE
"2176","A17-18",9.3261,-83.6218,TRUE
"2177","A17-18",9.3261,-83.6218,TRUE
"2178","A17-18",9.3261,-83.6218,TRUE
"2179","A17-18",9.3261,-83.6218,TRUE
"2180","A17-18",9.3261,-83.6218,TRUE
"2181","A17-18",9.3261,-83.6218,TRUE
"2182","A17-18",9.3261,-83.6218,TRUE
"2183","A17-18",9.3261,-83.6218,TRUE
"2184","A17-18",9.3261,-83.6218,TRUE
"2185","A17-18",9.3261,-83.6218,TRUE
"2186","A17-18",9.3261,-83.6218,TRUE
"2187","A17-18",9.3261,-83.6218,TRUE
"2188","A17-18",9.3261,-83.6218,TRUE
"2189","A17-18",9.3261,-83.6218,TRUE
"2190","A17-18",9.3261,-83.6218,TRUE
"2191","A17-18",9.3261,-83.6218,TRUE
"2192","A17-18",9.3261,-83.6218,TRUE
"2193","A17-18",9.3261,-83.6218,TRUE
"2194","A17-18",9.3261,-83.6218,TRUE
"2195","A17-18",9.3261,-83.6218,TRUE
"2196","A17-18",9.3261,-83.6218,TRUE
"2197","A17-18",9.3261,-83.6218,TRUE
"2198","A17-18",9.3261,-83.6218,TRUE
"2199","A17-18",9.3261,-83.6218,TRUE
"2200","A17-18",9.3261,-83.6218,TRUE
"2201","A17-18",9.3261,-83.6218,TRUE
"2202","A17-18",9.3261,-83.6218,TRUE
"2203","A17-18",9.3261,-83.6218,TRUE
"2204","A17-18",9.3261,-83.6218,TRUE
"2205","A17-18",9.3261,-83.6218,TRUE
"2206","A17-18",9.3261,-83.6218,TRUE
"2207","A17-18",9.3261,-83.6218,TRUE
"2208","A17-18",9.3261,-83.6218,TRUE
"2209","A17-18",9.3261,-83.6218,TRUE
"2210","A17-18",9.3261,-83.6218,TRUE
"2211","A17-18",9.3261,-83.6218,TRUE
"2212","A17-18",9.3261,-83.6218,TRUE
"2213","A1-2",9.3367,-83.6287,TRUE
"2214","A1-2",9.3367,-83.6287,TRUE
"2215","A1-2",9.3367,-83.6287,TRUE
"2216","A1-2",9.3367,-83.6287,TRUE
"2217","A1-2",9.3367,-83.6287,TRUE
"2218","A1-2",9.3367,-83.6287,TRUE
"2219","A1-2",9.3367,-83.6287,TRUE
"2220","A1-2",9.3367,-83.6287,TRUE
"2221","A1-2",9.3367,-83.6287,TRUE
"2222","A1-2",9.3367,-83.6287,TRUE
"2223","A1-2",9.3367,-83.6287,TRUE
"2224","A1-2",9.3367,-83.6287,TRUE
"2225","A1-2",9.3367,-83.6287,TRUE
"2226","A1-2",9.3367,-83.6287,TRUE
"2227","A1-2",9.3367,-83.6287,TRUE
"2228","A1-2",9.3367,-83.6287,TRUE
"2229","A1-2",9.3367,-83.6287,TRUE
"2230","A1-2",9.3367,-83.6287,TRUE
"2231","A1-2",9.3367,-83.6287,TRUE
"2232","A1-2",9.3367,-83.6287,TRUE
"2233","A1-2",9.3367,-83.6287,TRUE
"2234","A1-2",9.3367,-83.6287,TRUE
"2235","A1-2",9.3367,-83.6287,TRUE
"2236","A1-2",9.3367,-83.6287,TRUE
"2237","A1-2",9.3367,-83.6287,TRUE
"2238","A1-2",9.3367,-83.6287,TRUE
"2239","A1-2",9.3367,-83.6287,TRUE
"2240","A1-2",9.3367,-83.6287,TRUE
"2241","A1-2",9.3367,-83.6287,TRUE
"2242","A1-2",9.3367,-83.6287,TRUE
"2243","A1-2",9.3367,-83.6287,TRUE
"2244","A1-2",9.3367,-83.6287,TRUE
"2245","A1-2",9.3367,-83.6287,TRUE
"2246","A1-2",9.3367,-83.6287,TRUE
"2247","A1-2",9.3367,-83.6287,TRUE
"2248","A1-2",9.3367,-83.6287,TRUE
"2249","A1-2",9.3367,-83.6287,TRUE
"2250","A1-2",9.3367,-83.6287,TRUE
"2251","A1-2",9.3367,-83.6287,TRUE
"2252","A1-2",9.3367,-83.6287,TRUE
"2253","A1-2",9.3367,-83.6287,TRUE
"2254","A1-2",9.3367,-83.6287,TRUE
"2255","A1-2",9.3367,-83.6287,TRUE
"2256","A1-2",9.3367,-83.6287,TRUE
"2257","A1-2",9.3367,-83.6287,TRUE
"2258","A1-2",9.3367,-83.6287,TRUE
"2259","A1-2",9.3367,-83.6287,TRUE
"2260","A1-2",9.3367,-83.6287,TRUE
"2261","A1-2",9.3367,-83.6287,TRUE
"2262","A1-2",9.3367,-83.6287,TRUE
"2263","A1-2",9.3367,-83.6287,TRUE
"2264","A1-2",9.3367,-83.6287,TRUE
"2265","A1-2",9.3367,-83.6287,TRUE
"2266","A1-2",9.3367,-83.6287,TRUE
"2267","A1-2",9.3367,-83.6287,TRUE
"2268","A1-2",9.3367,-83.6287,TRUE
"2269","A1-2",9.3367,-83.6287,TRUE
"2270","A1-2",9.3367,-83.6287,TRUE
"2271","A1-2",9.3367,-83.6287,TRUE
"2272","A1-2",9.3367,-83.6287,TRUE
"2273","A1-2",9.3367,-83.6287,TRUE
"2274","A1-2",9.3367,-83.6287,TRUE
"2275","A1-2",9.3367,-83.6287,TRUE
"2276","A1-2",9.3367,-83.6287,TRUE
"2277","A1-2",9.3367,-83.6287,TRUE
"2278","A1-2",9.3367,-83.6287,TRUE
"2279","A1-2",9.3367,-83.6287,TRUE
"2280","A1-2",9.3367,-83.6287,TRUE
"2281","A1-2",9.3367,-83.6287,TRUE
"2282","A1-2",9.3367,-83.6287,TRUE
"2283","A1-2",9.3367,-83.6287,TRUE
"2284","A1-2",9.3367,-83.6287,TRUE
"2285","A1-2",9.3367,-83.6287,TRUE
"2286","A1-2",9.3367,-83.6287,TRUE
"2287","A1-2",9.3367,-83.6287,TRUE
"2288","A1-2",9.3367,-83.6287,TRUE
"2289","A1-2",9.3367,-83.6287,TRUE
"2290","A1-2",9.3367,-83.6287,TRUE
"2291","A1-2",9.3367,-83.6287,TRUE
"2292","A1-2",9.3367,-83.6287,TRUE
"2293","A1-2",9.3367,-83.6287,TRUE
"2294","A1-2",9.3367,-83.6287,TRUE
"2295","A1-2",9.3367,-83.6287,TRUE
"2296","A1-2",9.3367,-83.6287,TRUE
"2297","A1-2",9.3367,-83.6287,TRUE
"2298","A1-2",9.3367,-83.6287,TRUE
"2299","A1-2",9.3367,-83.6287,TRUE
"2300","A1-2",9.3367,-83.6287,TRUE
"2301","A1-2",9.3367,-83.6287,TRUE
"2302","A1-2",9.3367,-83.6287,TRUE
"2303","A1-2",9.3367,-83.6287,TRUE
"2304","A1-2",9.3367,-83.6287,TRUE
"2305","A1-2",9.3367,-83.6287,TRUE
"2306","A1-2",9.3367,-83.6287,TRUE
"2307","A1-2",9.3367,-83.6287,TRUE
"2308","A1-2",9.3367,-83.6287,TRUE
"2309","A1-2",9.3367,-83.6287,TRUE
"2310","A1-2",9.3367,-83.6287,TRUE
"2311","A1-2",9.3367,-83.6287,TRUE
"2312","A1-2",9.3367,-83.6287,TRUE
"2313","A1-2",9.3367,-83.6287,TRUE
"2314","A1-2",9.3367,-83.6287,TRUE
"2315","A1-2",9.3367,-83.6287,TRUE
"2316","A1-2",9.3367,-83.6287,TRUE
"2317","A1-2",9.3367,-83.6287,TRUE
"2318","A1-2",9.3367,-83.6287,TRUE
"2319","A1-2",9.3367,-83.6287,TRUE
"2320","A1-2",9.3367,-83.6287,TRUE
"2321","A1-2",9.3367,-83.6287,TRUE
"2322","A1-2",9.3367,-83.6287,TRUE
"2323","A1-2",9.3367,-83.6287,TRUE
"2324","A1-2",9.3367,-83.6287,TRUE
"2325","A1-2",9.3367,-83.6287,TRUE
"2326","A1-2",9.3367,-83.6287,TRUE
"2327","A1-2",9.3367,-83.6287,TRUE
"2328","A1-2",9.3367,-83.6287,TRUE
"2329","A1-2",9.3367,-83.6287,TRUE
"2330","A1-2",9.3367,-83.6287,TRUE
"2331","A1-2",9.3367,-83.6287,TRUE
"2332","A1-2",9.3367,-83.6287,TRUE
"2333","A1-2",9.3367,-83.6287,TRUE
"2334","A1-2",9.3367,-83.6287,TRUE
"2335","A1-2",9.3367,-83.6287,TRUE
"2336","A1-2",9.3367,-83.6287,TRUE
"2337","A1-2",9.3367,-83.6287,TRUE
"2338","A1-2",9.3367,-83.6287,TRUE
"2339","A1-2",9.3367,-83.6287,TRUE
"2340","A1-2",9.3367,-83.6287,TRUE
"2341","A1-2",9.3367,-83.6287,TRUE
"2342","A1-2",9.3367,-83.6287,TRUE
"2343","A1-2",9.3367,-83.6287,TRUE
"2344","A1-2",9.3367,-83.6287,TRUE
"2345","A1-2",9.3367,-83.6287,TRUE
"2346","A1-2",9.3367,-83.6287,TRUE
"2347","A1-2",9.3367,-83.6287,TRUE
"2348","A1-2",9.3367,-83.6287,TRUE
"2349","A1-2",9.3367,-83.6287,TRUE
"2350","A1-2",9.3367,-83.6287,TRUE
"2351","A1-2",9.3367,-83.6287,TRUE
"2352","A1-2",9.3367,-83.6287,TRUE
"2353","A1-2",9.3367,-83.6287,TRUE
"2354","A1-2",9.3367,-83.6287,TRUE
"2355","A1-2",9.3367,-83.6287,TRUE
"2356","A1-2",9.3367,-83.6287,TRUE
"2357","A1-2",9.3367,-83.6287,TRUE
"2358","A1-2",9.3367,-83.6287,TRUE
"2359","A1-2",9.3367,-83.6287,TRUE
"2360","A1-2",9.3367,-83.6287,TRUE
"2361","A1-2",9.3367,-83.6287,TRUE
"2362","A1-2",9.3367,-83.6287,TRUE
"2363","A1-2",9.3367,-83.6287,TRUE
"2364","A1-2",9.3367,-83.6287,TRUE
"2365","A1-2",9.3367,-83.6287,TRUE
"2366","A1-2",9.3367,-83.6287,TRUE
"2367","A1-2",9.3367,-83.6287,TRUE
"2368","A1-2",9.3367,-83.6287,TRUE
"2369","A1-2",9.3367,-83.6287,TRUE
"2370","A1-2",9.3367,-83.6287,TRUE
"2371","A1-2",9.3367,-83.6287,TRUE
"2372","A1-2",9.3367,-83.6287,TRUE
"2373","A1-2",9.3367,-83.6287,TRUE
"2374","A1-2",9.3367,-83.6287,TRUE
"2375","A1-2",9.3367,-83.6287,TRUE
"2376","A1-2",9.3367,-83.6287,TRUE
"2377","A1-2",9.3367,-83.6287,TRUE
"2378","A1-2",9.3367,-83.6287,TRUE
"2379","A1-2",9.3367,-83.6287,TRUE
"2380","A1-2",9.3367,-83.6287,TRUE
"2381","A1-2",9.3367,-83.6287,TRUE
"2382","A5-6",9.3352,-83.6389,TRUE
"2383","A5-6",9.3352,-83.6389,TRUE
"2384","A5-6",9.3352,-83.6389,TRUE
"2385","A5-6",9.3352,-83.6389,TRUE
"2386","A5-6",9.3352,-83.6389,TRUE
"2387","A5-6",9.3352,-83.6389,TRUE
"2388","A5-6",9.3352,-83.6389,TRUE
"2389","A5-6",9.3352,-83.6389,TRUE
"2390","A5-6",9.3352,-83.6389,TRUE
"2391","A5-6",9.3352,-83.6389,TRUE
"2392","A5-6",9.3352,-83.6389,TRUE
"2393","A5-6",9.3352,-83.6389,TRUE
"2394","A5-6",9.3352,-83.6389,TRUE
"2395","A5-6",9.3352,-83.6389,TRUE
"2396","A5-6",9.3352,-83.6389,TRUE
"2397","A5-6",9.3352,-83.6389,TRUE
"2398","A5-6",9.3352,-83.6389,TRUE
"2399","A5-6",9.3352,-83.6389,TRUE
"2400","A5-6",9.3352,-83.6389,TRUE
"2401","A5-6",9.3352,-83.6389,TRUE
"2402","A5-6",9.3352,-83.6389,TRUE
"2403","A5-6",9.3352,-83.6389,TRUE
"2404","A5-6",9.3352,-83.6389,TRUE
"2405","A5-6",9.3352,-83.6389,TRUE
"2406","A5-6",9.3352,-83.6389,TRUE
"2407","A5-6",9.3352,-83.6389,TRUE
"2408","A5-6",9.3352,-83.6389,TRUE
"2409","A5-6",9.3352,-83.6389,TRUE
"2410","A5-6",9.3352,-83.6389,TRUE
"2411","A5-6",9.3352,-83.6389,TRUE
"2412","A5-6",9.3352,-83.6389,TRUE
"2413","A5-6",9.3352,-83.6389,TRUE
"2414","A5-6",9.3352,-83.6389,TRUE
"2415","A5-6",9.3352,-83.6389,TRUE
"2416","A5-6",9.3352,-83.6389,TRUE
"2417","A5-6",9.3352,-83.6389,TRUE
"2418","A5-6",9.3352,-83.6389,TRUE
"2419","A5-6",9.3352,-83.6389,TRUE
"2420","A5-6",9.3352,-83.6389,TRUE
"2421","A5-6",9.3352,-83.6389,TRUE
"2422","A5-6",9.3352,-83.6389,TRUE
"2423","A5-6",9.3352,-83.6389,TRUE
